transaction_id,timestamp,merchant_id,customer_id,device_id,payment_instrument_id,amount,amount_log,hour_of_day,day_of_week,is_weekend,is_night,merchant_category_idx,pi_type_idx,cust_age_days,cust_txn_count_prev,cust_amount_sum_prev,cust_amount_mean_prev,cust_amount_std_prev,cust_amount_max_prev,cust_days_since_last_txn,cust_amount_to_mean_ratio,cust_amount_zscore,cust_is_first_txn,cust_decline_rate_prev,velocity_txn_count_1h,velocity_amount_sum_1h,velocity_txn_count_24h,velocity_amount_sum_24h,velocity_txn_count_7d,velocity_amount_sum_7d,merchant_age_days,merchant_txn_count_prev,merchant_amount_mean_prev,merchant_amount_std_prev,merchant_decline_rate_prev,merchant_velocity_txn_count_1h,merchant_velocity_txn_count_24h,merchant_velocity_txn_count_7d,amount_to_merchant_mean_ratio,device_txn_count_prev,device_distinct_cust_prev,device_distinct_merchants_prev,device_velocity_count_24h,device_velocity_count_7d,device_is_new_for_cust,device_age_days,pi_txn_count_prev,pi_distinct_cust_prev,pi_distinct_merchants_prev,pi_velocity_count_1h,pi_velocity_count_24h,pi_age_days,is_fraud,is_fraud_ground_truth,fraud_archetype,fraud_case_id
15646,2025-03-15 20:30:29,172,24507,32020,32988,3026.72,8.0156,20,5,1,0,9,1,51.01,0,0.0,1236.99,0.0,0.0,-1.0,1.0,0.0,1,0.0,0,0.0,0,0.0,0,0.0,60.36,19,4020.31,1060.54,0.0526,0,0,3,0.7529,0,0,0,0,0,1,51.86,0,0,0,0,0,50.8,True,False,none,
15647,2025-03-15 20:36:18,503,32792,42830,44148,546.8,6.3059,20,5,1,0,3,1,23.87,0,0.0,726.75,0.0,0.0,-1.0,1.0,0.0,1,0.0,0,0.0,0,0.0,0,0.0,59.44,64,1522.63,1096.88,0.0625,0,3,13,0.3591,0,0,0,0,0,1,23.9,0,0,0,0,0,23.82,False,False,none,
15648,2025-03-15 20:36:29,775,21423,27994,28798,4817.75,8.4803,20,5,1,0,2,1,44.84,0,0.0,5916.31,0.0,0.0,-1.0,1.0,0.0,1,0.0,0,0.0,0,0.0,0,0.0,42.35,57,4487.26,2858.39,0.0702,0,4,8,1.0737,0,0,0,0,0,1,45.64,0,0,0,0,0,44.05,False,False,none,
15649,2025-03-15 20:38:56,1191,39383,51477,52996,405.58,6.0078,20,5,1,0,5,1,22.16,1,619.66,619.66,0.0,619.66,16.086134,0.6545,0.0,0,1.0,0,0.0,0,0.0,0,0.0,47.34,26,1992.06,1783.12,0.0769,0,0,2,0.2036,1,1,1,0,0,0,16.09,1,1,1,0,0,16.09,False,False,none,
15650,2025-03-15 20:50:02,413,4859,6388,6538,810.25,6.6986,20,5,1,0,4,1,67.43,6,18545.06,3090.84,1048.78,4671.73,11.041794,0.2621,-2.1745,0,0.0,0,0.0,0,0.0,0,0.0,56.53,18,1709.41,1124.66,0.0556,0,0,3,0.474,6,1,6,0,0,0,42.88,6,1,6,0,0,42.88,False,False,none,
15651,2025-03-15 20:52:52,811,36014,47069,48478,3896.28,8.268,20,5,1,0,2,1,50.26,3,11670.69,3890.23,1793.64,5072.59,17.933148,1.0016,0.0034,0,0.0,0,0.0,0,0.0,0,0.0,27.69,43,4696.13,1511.99,0.0233,0,0,3,0.8297,3,1,3,0,0,0,21.89,2,1,2,0,0,19.93,False,False,none,
15652,2025-03-15 20:53:05,1133,28513,37279,38365,2013.13,7.6079,20,5,1,0,4,2,17.8,0,0.0,1253.19,0.0,0.0,-1.0,1.0,0.0,1,0.0,0,0.0,0,0.0,0,0.0,42.4,13,2074.56,1264.02,0.0769,0,1,5,0.9704,0,0,0,0,0,1,18.32,0,0,0,0,0,17.2,False,False,none,
15653,2025-03-15 20:58:22,329,1219,1575,1639,1821.54,7.508,20,5,1,0,0,1,63.91,1,1447.24,1447.24,0.0,1447.24,25.99875,1.2586,0.0,0,0.0,0,0.0,0,0.0,0,0.0,59.34,45,1292.62,972.25,0.0667,0,1,5,1.4092,1,1,1,0,0,0,26.0,1,1,1,0,0,26.0,False,False,none,
15654,2025-03-15 21:00:46,758,2831,3698,3844,2797.78,7.9369,21,5,1,0,3,2,54.03,0,0.0,4037.69,0.0,0.0,-1.0,1.0,0.0,1,0.0,0,0.0,0,0.0,0,0.0,54.06,18,1605.14,1098.83,0.0,0,0,4,1.743,0,0,0,0,0,1,54.69,0,0,0,0,0,53.91,False,False,none,
15655,2025-03-15 21:00:56,88,26980,35256,36296,1459.64,7.2866,21,5,1,0,5,2,23.34,0,0.0,2043.71,0.0,0.0,-1.0,1.0,0.0,1,0.0,0,0.0,0,0.0,0,0.0,62.34,7,1443.97,748.85,0.0,0,0,1,1.0109,0,0,0,0,0,1,24.31,0,0,0,0,0,23.32,False,False,none,
15656,2025-03-15 21:01:58,1186,6053,7935,8134,1415.49,7.2559,21,5,1,0,7,1,12.45,0,0.0,933.49,0.0,0.0,-1.0,1.0,0.0,1,0.0,0,0.0,0,0.0,0,0.0,70.66,14,1990.0,671.39,0.0,0,1,2,0.7113,0,0,0,0,0,1,12.94,0,0,0,0,0,11.99,False,False,none,
15657,2025-03-15 21:02:28,965,29715,38837,40001,1225.45,7.1119,21,5,1,0,3,1,34.47,0,0.0,1290.66,0.0,0.0,-1.0,1.0,0.0,1,0.0,0,0.0,0,0.0,0,0.0,40.57,4,1148.53,409.58,0.25,0,0,1,1.067,0,0,0,0,0,1,34.56,0,0,0,0,0,33.77,False,False,none,
15658,2025-03-15 21:04:14,318,30766,40197,41421,1464.78,7.2901,21,5,1,0,0,2,18.05,1,1230.96,1230.96,0.0,1230.96,14.961343,1.1899,0.0,0,0.0,0,0.0,0,0.0,0,0.0,34.11,0,596.86,0.0,0.0,0,0,0,2.4541,1,1,1,0,0,0,14.96,1,1,1,0,0,14.96,False,False,none,
15659,2025-03-15 21:09:35,1025,15833,20682,21309,1544.12,7.3429,21,5,1,0,0,0,52.02,3,5551.59,1850.53,772.42,2741.6,0.126991,0.8344,-0.3967,0,0.0,0,0.0,1,2741.6,1,2741.6,63.97,37,1301.39,808.54,0.0541,0,0,5,1.1865,3,1,2,1,1,0,41.98,3,1,2,0,1,41.98,False,False,none,
15660,2025-03-15 21:09:43,566,23155,30251,31132,910.71,6.8153,21,5,1,0,0,3,20.89,1,1448.04,1448.04,0.0,1448.04,11.176701,0.6289,0.0,0,0.0,0,0.0,0,0.0,0,0.0,67.48,39,1455.39,1172.38,0.0769,0,0,6,0.6257,1,1,1,0,0,0,11.18,1,1,1,0,0,11.18,False,False,none,
15661,2025-03-15 21:13:54,1324,7041,9208,9481,1668.66,7.4204,21,5,1,0,7,1,68.04,0,0.0,1781.83,0.0,0.0,-1.0,1.0,0.0,1,0.0,0,0.0,0,0.0,0,0.0,47.41,28,2011.34,1613.51,0.0357,0,2,4,0.8296,0,0,0,0,0,1,68.58,0,0,0,0,0,64.37,False,False,none,
15662,2025-03-15 21:20:23,1176,6127,8028,8236,2187.23,7.6908,21,5,1,0,7,2,27.16,0,0.0,3029.97,0.0,0.0,-1.0,1.0,0.0,1,0.0,0,0.0,0,0.0,0,0.0,46.49,16,1475.67,474.0,0.0625,0,0,3,1.4822,0,0,0,0,0,1,27.54,0,0,0,0,0,27.09,False,False,none,
15663,2025-03-15 21:22:16,135,10437,13629,14042,1810.62,7.502,21,5,1,0,1,1,39.78,1,657.84,657.84,0.0,657.84,7.913056,2.7524,0.0,0,0.0,0,0.0,0,0.0,0,0.0,10.17,38,2718.79,1252.74,0.0789,0,1,9,0.666,1,1,1,0,0,0,7.91,0,0,0,0,0,39.78,False,False,none,
15664,2025-03-15 21:23:02,41,15128,19755,20357,1033.51,6.9417,21,5,1,0,5,1,39.06,0,0.0,1783.45,0.0,0.0,-1.0,1.0,0.0,1,0.0,0,0.0,0,0.0,0,0.0,54.87,12,1685.84,1019.99,0.0,0,0,3,0.6131,0,0,0,0,0,1,39.69,0,0,0,0,0,38.39,False,False,none,
15665,2025-03-15 21:23:16,1135,37225,48666,50095,1729.37,7.4561,21,5,1,0,3,1,22.95,1,8632.75,8632.75,0.0,8632.75,4.949618,0.2003,0.0,0,0.0,0,0.0,0,0.0,1,8632.75,38.35,10,1099.18,517.12,0.0,0,0,0,1.5733,1,1,1,0,1,0,4.95,1,1,1,0,0,4.95,False,False,none,
15666,2025-03-15 21:34:33,1262,2590,3380,3509,500.03,6.2167,21,5,1,0,5,1,16.02,0,0.0,852.03,0.0,0.0,-1.0,1.0,0.0,1,0.0,0,0.0,0,0.0,0,0.0,67.98,46,1557.39,1473.71,0.0435,0,3,11,0.3211,0,0,0,0,0,1,16.25,0,0,0,0,0,15.64,True,False,none,
15667,2025-03-15 21:47:51,1388,6836,8944,9207,1108.94,7.0121,21,5,1,0,6,1,40.99,2,2602.63,1301.32,41.67,1330.78,26.191713,0.8522,-4.6168,0,0.0,0,0.0,0,0.0,0,0.0,29.58,29,1504.95,1094.28,0.0345,0,0,1,0.7369,2,1,2,0,0,0,39.34,2,1,2,0,0,39.34,False,False,none,
15668,2025-03-15 21:52:23,206,10731,14013,14452,877.24,6.7779,21,5,1,0,6,1,19.04,0,0.0,2039.37,0.0,0.0,-1.0,1.0,0.0,1,0.0,0,0.0,0,0.0,0,0.0,34.36,43,1522.88,1079.25,0.1395,0,0,7,0.576,0,0,0,0,0,1,19.4,0,0,0,0,0,18.09,False,False,none,
15669,2025-03-15 21:56:52,568,3903,5139,5260,6497.24,8.7793,21,5,1,0,2,1,32.5,0,0.0,2167.96,0.0,0.0,-1.0,1.0,0.0,1,0.0,0,0.0,0,0.0,0,0.0,66.25,48,4420.16,1431.9,0.0625,0,1,7,1.4699,0,0,0,0,0,1,32.58,0,0,0,0,0,32.11,False,False,none,
15670,2025-03-15 21:57:31,864,32265,42152,43420,1726.02,7.4542,21,5,1,0,1,1,24.79,0,0.0,1178.43,0.0,0.0,-1.0,1.0,0.0,1,0.0,0,0.0,0,0.0,0,0.0,71.05,75,3099.56,1205.16,0.0533,0,2,9,0.5569,0,0,0,0,0,1,25.5,0,0,0,0,0,24.24,False,False,none,
15671,2025-03-15 22:04:22,556,38287,50062,51519,702.17,6.5556,22,5,1,0,6,1,71.95,0,0.0,1047.31,0.0,0.0,-1.0,1.0,0.0,1,0.0,0,0.0,0,0.0,0,0.0,27.76,4,778.52,164.29,0.0,0,0,0,0.9019,0,0,0,0,0,1,72.7,0,0,0,0,0,71.39,False,False,none,
15672,2025-03-15 22:06:56,1404,5092,6679,6846,1062.8,6.9696,22,5,1,0,6,1,54.94,0,0.0,1209.39,0.0,0.0,-1.0,1.0,0.0,1,0.0,0,0.0,0,0.0,0,0.0,47.62,16,1292.56,708.59,0.0625,0,0,2,0.8222,0,0,0,0,0,1,55.44,0,0,0,0,0,54.28,False,False,none,
15673,2025-03-15 22:17:19,468,16067,20996,21619,1739.25,7.4618,22,5,1,0,3,1,16.02,0,0.0,3582.51,0.0,0.0,-1.0,1.0,0.0,1,0.0,0,0.0,0,0.0,0,0.0,44.79,9,1455.68,1015.58,0.2222,0,0,1,1.1948,0,0,0,0,0,1,15.96,0,0,0,0,0,15.41,False,False,none,
15674,2025-03-15 22:18:24,988,2242,2926,3040,2483.91,7.818,22,5,1,0,2,0,53.92,0,0.0,4250.04,0.0,0.0,-1.0,1.0,0.0,1,0.0,0,0.0,0,0.0,0,0.0,68.63,16,3855.73,1364.43,0.0,0,1,5,0.6442,0,0,0,0,0,1,54.68,0,0,0,0,0,53.92,False,False,none,
15675,2025-03-15 22:19:48,1356,22465,29350,30223,6015.06,8.7022,22,5,1,0,2,1,61.73,0,0.0,1008.21,0.0,0.0,-1.0,1.0,0.0,1,0.0,0,0.0,0,0.0,0,0.0,65.46,38,4576.25,1751.72,0.1053,0,0,5,1.3144,0,0,0,0,0,1,62.22,0,0,0,0,0,60.96,False,False,none,
15676,2025-03-15 22:28:24,79,31292,40884,42096,1547.49,7.345,22,5,1,0,1,1,47.25,0,0.0,1220.33,0.0,0.0,-1.0,1.0,0.0,1,0.0,0,0.0,0,0.0,0,0.0,51.22,34,2151.4,697.8,0.0588,0,0,4,0.7193,0,0,0,0,0,1,47.45,0,0,0,0,0,46.27,False,False,none,
15677,2025-03-15 22:30:07,859,6699,8755,9019,370.83,5.9184,22,5,1,0,5,2,70.82,1,1838.89,1838.89,0.0,1838.89,41.173542,0.2017,0.0,0,0.0,0,0.0,0,0.0,0,0.0,48.41,38,1445.93,773.57,0.0526,0,1,11,0.2565,1,1,1,0,0,0,41.17,0,0,0,0,0,70.74,False,False,none,
15678,2025-03-15 22:32:06,239,16523,21606,22219,4392.74,8.3879,22,5,1,0,2,2,19.67,3,3415.7,1138.57,227.95,1341.97,4.07581,3.8581,14.2758,0,0.0,0,0.0,0,0.0,2,2234.15,52.29,17,6133.68,3888.07,0.0,0,0,4,0.7162,3,1,3,0,2,0,13.16,3,1,3,0,0,13.16,False,False,none,
15679,2025-03-15 22:38:33,147,31249,40829,42040,2417.48,7.7909,22,5,1,0,6,3,25.27,0,0.0,3737.7,0.0,0.0,-1.0,1.0,0.0,1,0.0,0,0.0,0,0.0,0,0.0,45.35,7,1522.74,1058.27,0.1429,0,2,3,1.5876,0,0,0,0,0,1,25.72,0,0,0,0,0,25.26,False,False,none,
15680,2025-03-15 22:42:40,709,5110,6701,6869,2448.61,7.8037,22,5,1,0,5,2,36.21,0,0.0,3170.35,0.0,0.0,-1.0,1.0,0.0,1,0.0,0,0.0,0,0.0,0,0.0,62.36,6,1113.24,697.87,0.3333,0,0,1,2.1995,0,0,0,0,0,1,36.64,0,0,0,0,0,35.43,False,False,none,
15681,2025-03-15 22:48:34,1024,10507,13725,14151,4362.43,8.381,22,5,1,0,9,1,9.89,1,7633.08,7633.08,0.0,7633.08,5.966725,0.5715,0.0,0,0.0,0,0.0,0,0.0,1,7633.08,21.64,21,6542.63,2227.28,0.0952,0,0,2,0.6668,1,1,1,0,1,0,5.97,0,0,0,0,0,6.19,False,False,none,
15682,2025-03-15 22:53:01,202,2847,3717,3863,3034.91,8.0183,22,5,1,0,3,1,21.52,0,0.0,3917.87,0.0,0.0,-1.0,1.0,0.0,1,0.0,0,0.0,0,0.0,0,0.0,22.64,20,1272.09,581.22,0.1,0,0,4,2.3858,0,0,0,0,0,1,22.1,0,0,0,0,0,20.62,False,False,none,
15683,2025-03-15 22:54:08,537,32996,43102,44430,3791.46,8.2408,22,5,1,0,9,1,63.25,0,0.0,402.94,0.0,0.0,-1.0,1.0,0.0,1,0.0,0,0.0,0,0.0,0,0.0,36.5,63,4692.06,1684.54,0.0794,0,3,15,0.8081,0,0,0,0,0,1,63.39,0,0,0,0,0,62.83,False,False,none,
15684,2025-03-15 23:02:09,1201,23461,30658,31548,1431.25,7.267,23,5,1,0,1,1,4.2,0,0.0,1079.26,0.0,0.0,-1.0,1.0,0.0,1,0.0,0,0.0,0,0.0,0,0.0,59.72,30,2340.11,851.21,0.0667,0,2,4,0.6116,0,0,0,0,0,1,4.8,0,0,0,0,0,3.25,False,False,none,
15685,2025-03-15 23:02:33,1478,830,1063,1110,952.33,6.86,23,5,1,0,3,1,53.03,3,8414.59,2804.86,2688.19,5907.55,3.290069,0.3395,-0.6891,0,0.0,0,0.0,0,0.0,1,5907.55,22.0,20,1680.0,2098.61,0.0,0,0,6,0.5669,3,1,3,0,1,0,48.98,3,1,3,0,0,48.98,False,False,none,
15686,2025-03-15 23:04:31,557,868,1112,1158,2982.45,8.0008,23,5,1,0,6,1,10.46,1,2297.08,2297.08,0.0,2297.08,6.118519,1.2984,0.0,0,0.0,0,0.0,0,0.0,1,2297.08,34.1,29,1321.57,773.74,0.1034,0,0,5,2.2567,1,1,1,0,1,0,6.12,1,1,1,0,0,6.12,False,False,none,
15687,2025-03-15 23:06:52,1450,12723,16594,17118,539.88,6.2932,23,5,1,0,6,2,28.98,2,16350.45,8175.23,10360.59,15501.27,0.971389,0.066,-0.737,0,0.0,0,0.0,1,849.18,1,849.18,73.04,51,1558.36,1572.89,0.0392,0,0,7,0.3464,2,1,2,1,1,0,13.14,2,1,2,0,1,13.14,False,False,none,
15688,2025-03-15 23:07:28,945,39228,51287,52782,1798.91,7.4955,23,5,1,0,5,1,34.42,0,0.0,3374.07,0.0,0.0,-1.0,1.0,0.0,1,0.0,0,0.0,0,0.0,0,0.0,38.08,2,1054.53,300.94,0.0,0,0,0,1.7059,0,0,0,0,0,1,34.77,0,0,0,0,0,33.65,False,False,none,
15689,2025-03-15 23:14:54,852,28948,37838,38973,1694.69,7.4358,23,5,1,0,4,1,26.21,1,2051.5,2051.5,0.0,2051.5,13.447176,0.8261,0.0,0,0.0,0,0.0,0,0.0,0,0.0,71.11,28,2326.9,1100.61,0.0,0,0,7,0.7283,1,1,1,0,0,0,13.45,1,1,1,0,0,13.45,False,False,none,
15690,2025-03-15 23:17:11,773,9196,12025,12381,1783.38,7.4868,23,5,1,0,1,2,63.02,0,0.0,1269.15,0.0,0.0,-1.0,1.0,0.0,1,0.0,0,0.0,0,0.0,0,0.0,52.45,11,2786.89,1257.78,0.0,0,1,3,0.6399,0,0,0,0,0,1,63.51,0,0,0,0,0,62.61,False,False,none,
15691,2025-03-15 23:25:17,727,6442,8435,8665,608.83,6.4132,23,5,1,0,6,2,0.55,0,0.0,915.23,0.0,0.0,-1.0,1.0,0.0,1,0.0,0,0.0,0,0.0,0,0.0,67.19,8,1139.58,799.23,0.0,0,0,1,0.5343,0,0,0,0,0,1,1.53,0,0,0,0,0,0.29,False,False,none,
15692,2025-03-15 23:25:59,786,34213,44700,46047,462.65,6.1391,23,5,1,0,5,2,43.34,3,3373.56,1124.52,216.26,1252.12,18.349792,0.4114,-3.0605,0,0.3333,0,0.0,0,0.0,0,0.0,68.6,3,710.08,216.36,0.0,0,1,2,0.6515,3,1,3,0,0,0,38.27,0,0,0,0,0,41.06,False,False,none,
15693,2025-03-15 23:26:27,1045,9760,12767,13130,2179.07,7.6871,23,5,1,0,2,1,48.4,0,0.0,1400.62,0.0,0.0,-1.0,1.0,0.0,1,0.0,0,0.0,0,0.0,0,0.0,58.96,16,3870.85,758.18,0.0,0,1,4,0.5629,0,0,0,0,0,1,49.34,0,0,0,0,0,47.6,False,False,none,
15694,2025-03-15 23:29:41,887,25452,33246,34251,490.27,6.197,23,5,1,0,5,3,32.82,0,0.0,496.63,0.0,0.0,-1.0,1.0,0.0,1,0.0,0,0.0,0,0.0,0,0.0,47.8,28,1871.66,1362.19,0.0357,0,0,7,0.2619,0,0,0,0,0,1,32.77,0,0,0,0,0,32.51,False,False,none,
15695,2025-03-15 23:32:13,665,3562,4675,4805,725.04,6.5876,23,5,1,0,6,1,52.39,1,530.02,530.02,0.0,530.02,22.073738,1.3679,0.0,0,0.0,0,0.0,0,0.0,0,0.0,22.27,34,1397.43,740.3,0.0294,0,1,6,0.5188,1,1,1,0,0,0,22.07,1,1,1,0,0,22.07,False,False,none,
15696,2025-03-15 23:33:05,1158,25645,33505,34506,3715.38,8.2205,23,5,1,0,2,2,44.88,3,5888.36,1962.79,1823.43,4025.9,16.997685,1.8929,0.9612,0,0.3333,0,0.0,0,0.0,0,0.0,43.12,15,4837.67,2812.09,0.2,0,0,2,0.768,3,1,3,0,0,0,41.99,3,1,3,0,0,41.99,False,False,none,
15697,2025-03-15 23:38:54,1051,24060,31441,32368,1808.0,7.5005,23,5,1,0,0,1,55.18,6,13785.39,2297.57,690.4,3338.34,1.99625,0.7869,-0.7091,0,0.1667,0,0.0,0,0.0,1,2216.6,47.83,16,1262.49,895.99,0.0625,0,0,3,1.4321,6,1,6,0,1,0,52.99,6,1,6,0,0,52.99,False,False,none,
15698,2025-03-15 23:39:00,592,2454,3211,3324,777.27,6.6571,23,5,1,0,5,1,34.72,1,736.19,736.19,0.0,736.19,26.273507,1.0558,0.0,0,0.0,0,0.0,0,0.0,0,0.0,47.97,42,1619.8,1182.54,0.1429,0,2,5,0.4799,0,0,0,0,0,1,35.27,1,1,1,0,0,26.27,False,False,none,
15699,2025-03-15 23:39:34,1333,22573,29488,30366,4999.94,8.5174,23,5,1,0,9,1,47.12,3,12730.79,4243.6,3232.19,7853.3,7.201725,1.1782,0.234,0,0.0,0,0.0,0,0.0,0,0.0,45.17,7,5039.53,1031.39,0.1429,0,0,0,0.9921,0,0,0,0,0,1,21.92,3,1,3,0,0,38.01,False,False,none,
15700,2025-03-15 23:47:39,673,1617,2087,2181,874.65,6.775,23,5,1,0,3,1,59.57,1,1037.94,1037.94,0.0,1037.94,1.239583,0.8427,0.0,0,0.0,0,0.0,0,0.0,1,1037.94,38.91,15,1279.37,589.59,0.0667,0,0,1,0.6837,1,1,1,0,1,0,1.24,1,1,1,0,0,1.24,False,False,none,
15701,2025-03-15 23:52:07,206,26847,35079,36119,977.64,6.8862,23,5,1,0,6,1,14.57,0,0.0,1694.06,0.0,0.0,-1.0,1.0,0.0,1,0.0,0,0.0,0,0.0,0,0.0,34.44,44,1508.21,1071.06,0.1364,0,1,8,0.6482,0,0,0,0,0,1,15.3,0,0,0,0,0,14.15,False,False,none,
15702,2025-03-15 23:53:13,389,24973,32602,33607,1425.74,7.2631,23,5,1,0,4,3,44.95,6,7400.43,1233.4,395.71,1795.35,3.130104,1.1559,0.4861,0,0.0,0,0.0,0,0.0,2,2697.43,64.59,18,2314.32,2074.86,0.1667,0,2,4,0.6161,4,1,4,0,0,0,38.42,4,1,4,0,0,38.42,False,False,none,
15703,2025-03-15 23:58:07,271,8839,11562,11901,2086.47,7.6437,23,5,1,0,2,1,53.32,0,0.0,923.26,0.0,0.0,-1.0,1.0,0.0,1,0.0,0,0.0,0,0.0,0,0.0,58.35,20,3057.7,1413.25,0.2,0,0,7,0.6824,0,0,0,0,0,1,53.64,0,0,0,0,0,53.25,False,False,none,
15704,2025-03-16 00:26:40,1295,36056,47131,48534,1291.75,7.1645,0,6,1,1,6,2,54.68,0,0.0,1317.53,0.0,0.0,-1.0,1.0,0.0,1,0.0,0,0.0,0,0.0,0,0.0,71.78,10,1445.09,570.96,0.0,0,0,0,0.8939,0,0,0,0,0,1,54.91,0,0,0,0,0,54.45,False,False,none,
15705,2025-03-16 00:42:34,961,36675,47943,49355,3203.2,8.0722,0,6,1,1,9,1,48.98,1,7432.19,7432.19,0.0,7432.19,41.992847,0.431,0.0,0,0.0,0,0.0,0,0.0,0,0.0,70.27,50,4484.49,2149.64,0.02,0,0,6,0.7143,1,1,1,0,0,0,41.99,1,1,1,0,0,41.99,False,False,none,
15706,2025-03-16 01:16:23,1459,30248,39519,40721,6385.72,8.762,1,6,1,1,3,3,67.91,0,0.0,7077.63,0.0,0.0,-1.0,1.0,0.0,1,0.0,0,0.0,0,0.0,0,0.0,5.7,5,1343.87,884.1,0.0,0,0,0,4.7517,0,0,0,0,0,1,68.87,0,0,0,0,0,66.92,False,False,none,
15707,2025-03-16 01:26:42,1120,27518,35950,37042,3713.5,8.22,1,6,1,1,8,3,1.6,0,0.0,3150.1,0.0,0.0,-1.0,1.0,0.0,1,0.0,0,0.0,0,0.0,0,0.0,67.54,51,3023.0,993.81,0.0784,0,0,6,1.2284,0,0,0,0,0,1,2.28,0,0,0,0,0,1.49,False,False,none,
15708,2025-03-16 02:01:28,1032,36566,47791,53833,69.71,4.2586,2,6,1,1,0,1,40.86,0,0.0,954.81,0.0,0.0,-1.0,1.0,0.0,1,0.0,0,0.0,0,0.0,0,0.0,59.09,15,1172.46,725.99,0.0667,0,0,3,0.0595,0,0,0,0,0,1,41.36,0,0,0,0,0,0.0,True,True,card_testing,CT_004
15709,2025-03-16 02:02:28,1032,36566,47791,53833,55.74,4.0385,2,6,1,1,0,1,40.86,1,69.71,69.71,0.0,69.71,0.000694,0.7996,0.0,0,1.0,1,69.71,1,69.71,1,69.71,59.09,16,1103.54,753.61,0.125,1,1,4,0.0505,1,1,1,1,1,0,0.0,1,1,1,1,1,0.0,True,True,card_testing,CT_004
15710,2025-03-16 02:03:30,1032,36566,47791,53833,61.18,4.13,2,6,1,1,0,1,40.86,2,125.45,62.72,9.88,69.71,0.000718,0.9754,-0.1559,0,0.5,2,125.45,2,125.45,2,125.45,59.09,17,1041.9,772.66,0.1176,2,2,5,0.0587,2,1,1,2,2,0,0.0,2,1,1,2,2,0.0,True,True,card_testing,CT_004
15711,2025-03-16 02:04:23,1032,36566,47791,53833,68.93,4.2475,2,6,1,1,0,1,40.86,3,186.63,62.21,7.04,69.71,0.000613,1.108,0.9545,0,0.6667,3,186.63,3,186.63,3,186.63,59.09,18,987.42,784.43,0.1667,3,3,6,0.0698,3,1,1,3,3,0,0.0,3,1,1,3,3,0.0,True,True,card_testing,CT_004
15712,2025-03-16 02:04:55,1032,36566,47791,53833,49.16,3.9152,2,6,1,1,0,1,40.86,4,255.56,63.89,6.66,69.71,0.00037,0.7694,-2.2117,0,0.5,4,255.56,4,255.56,4,255.56,59.09,19,939.08,790.91,0.1579,4,4,7,0.0523,4,1,1,4,4,0,0.0,4,1,1,4,4,0.0,True,True,card_testing,CT_004
15713,2025-03-16 02:06:15,1032,36566,47791,53833,15.14,2.7813,2,6,1,1,0,1,40.86,5,304.72,60.94,8.76,69.71,0.000926,0.2484,-5.2283,0,0.6,5,304.72,5,304.72,5,304.72,59.09,20,894.58,795.12,0.2,5,5,8,0.0169,5,1,1,5,5,0,0.0,5,1,1,5,5,0.0,True,True,card_testing,CT_004
15714,2025-03-16 02:06:37,1032,36566,47791,53833,48.06,3.893,2,6,1,1,0,1,40.86,6,319.86,53.31,20.27,69.71,0.000255,0.9015,-0.259,0,0.6667,6,319.86,6,319.86,6,319.86,59.09,21,852.7,798.4,0.2381,6,6,9,0.0564,6,1,1,6,6,0,0.0,6,1,1,6,6,0.0,True,True,card_testing,CT_004
15715,2025-03-16 02:07:40,1032,36566,47791,53833,65.2,4.1927,2,6,1,1,0,1,40.86,7,367.92,52.56,18.61,69.71,0.000729,1.2405,0.6792,0,0.7143,7,367.92,7,367.92,7,367.92,59.1,22,816.13,797.82,0.2727,7,7,10,0.0799,7,1,1,7,7,0,0.0,7,1,1,7,7,0.0,True,True,card_testing,CT_004
15716,2025-03-16 02:08:50,1032,36566,47791,53833,11.4,2.5177,2,6,1,1,0,1,40.86,8,433.12,54.14,17.8,69.71,0.00081,0.2106,-2.4011,0,0.625,8,433.12,8,433.12,8,433.12,59.1,23,783.48,795.04,0.2609,8,8,11,0.0146,8,1,1,8,8,0,0.01,8,1,1,8,8,0.01,True,True,card_testing,CT_004
15717,2025-03-16 02:09:50,1032,36566,47791,53833,76.19,4.3463,2,6,1,1,0,1,40.87,9,444.52,49.39,21.91,69.71,0.000694,1.5426,1.2232,0,0.6667,9,444.52,9,444.52,9,444.52,59.1,24,751.31,793.38,0.2917,9,9,12,0.1014,9,1,1,9,9,0,0.01,9,1,1,9,9,0.01,False,True,card_testing,CT_004
15718,2025-03-16 02:11:08,1032,36566,47791,53833,53.0,3.989,2,6,1,1,0,1,40.87,10,520.71,52.07,22.33,76.19,0.000903,1.0179,0.0416,0,0.6,10,520.71,10,520.71,10,520.71,59.1,25,724.3,788.32,0.28,10,10,13,0.0732,10,1,1,10,10,0,0.01,10,1,1,10,10,0.01,True,True,card_testing,CT_004
15719,2025-03-16 02:12:37,1032,36566,47791,53833,75.98,4.3435,2,6,1,1,0,1,40.87,11,573.71,52.16,21.19,76.19,0.00103,1.4567,1.1241,0,0.6364,11,573.71,11,573.71,11,573.71,59.1,26,698.48,783.54,0.3077,11,11,14,0.1088,11,1,1,11,11,0,0.01,11,1,1,11,11,0.01,True,True,card_testing,CT_004
