id,merchant_id,customer_id,device_id,payment_instrument_id,amount,currency,timestamp,status,is_fraud,fraud_archetype,fraud_case_id,is_fraud_ground_truth
995,690,15937,20820,21439,8232.3,INR,2025-01-20 07:07:15,failed,False,none,,False
996,739,37461,48974,50406,870.17,INR,2025-01-20 07:37:13,captured,False,none,,False
997,1048,30721,40142,41357,2503.46,INR,2025-01-20 08:11:41,captured,False,none,,False
998,648,30377,39694,40900,8029.07,INR,2025-01-20 08:21:01,captured,False,none,,False
999,361,15649,20441,21059,1370.85,INR,2025-01-20 08:27:58,captured,False,none,,False
1000,1032,7566,9882,10179,1640.65,INR,2025-01-20 08:30:23,cancelled,False,none,,False
1001,1040,634,817,853,1834.82,INR,2025-01-20 08:54:37,captured,False,none,,False
1002,537,31331,40935,42146,2161.69,INR,2025-01-20 09:01:27,failed,False,none,,False
1003,576,35067,45838,47213,4049.99,INR,2025-01-20 09:01:38,failed,False,none,,False
1004,389,10118,13229,13631,3311.48,INR,2025-01-20 09:07:59,captured,False,none,,False
1005,1218,8799,11508,11849,3253.11,INR,2025-01-20 09:18:09,captured,False,none,,False
1006,961,12983,16932,17477,3757.85,INR,2025-01-20 09:35:47,captured,False,none,,False
1007,19,15231,19885,20492,1926.62,INR,2025-01-20 09:42:28,captured,False,none,,False
1008,64,22464,29349,30222,1624.86,INR,2025-01-20 09:43:14,captured,False,none,,False
1009,563,5479,7192,7367,3253.24,INR,2025-01-20 09:45:30,captured,False,none,,False
1010,695,35310,46152,47534,6588.18,INR,2025-01-20 09:50:01,captured,False,none,,False
1011,179,7149,9342,9617,2795.21,INR,2025-01-20 09:57:53,captured,False,none,,False
1012,382,26726,34911,35954,1045.48,INR,2025-01-20 10:06:09,captured,False,none,,False
1013,213,23478,30679,31570,2726.6,INR,2025-01-20 10:09:28,captured,False,none,,False
1014,271,3622,4752,4884,1752.81,INR,2025-01-20 10:11:15,captured,False,none,,False
1015,174,20962,27383,28180,668.61,INR,2025-01-20 10:23:47,failed,False,none,,False
1016,110,26836,35064,36103,9919.46,INR,2025-01-20 10:31:56,captured,False,none,,False
1017,244,39084,51097,52595,3557.59,INR,2025-01-20 10:33:01,captured,False,none,,False
1018,1151,31148,40697,41917,2659.99,INR,2025-01-20 10:39:13,captured,True,none,,False
1019,695,16978,22186,22815,5928.42,INR,2025-01-20 10:43:43,captured,False,none,,False
1020,1062,22522,29423,30300,1702.42,INR,2025-01-20 11:08:23,captured,False,none,,False
1021,1205,22536,48178,30319,3043.34,INR,2025-01-20 11:08:23,captured,False,none,,False
1022,1100,39716,51923,53447,1549.4,INR,2025-01-20 11:16:47,captured,True,none,,False
1023,757,30612,39996,41218,2431.61,INR,2025-01-20 11:19:44,captured,False,none,,False
1024,1421,3622,4752,4884,582.29,INR,2025-01-20 11:25:34,captured,False,none,,False
1025,810,26836,35064,36104,1155.4,INR,2025-01-20 11:49:59,failed,False,none,,False
1026,457,35827,46818,48238,1353.78,INR,2025-01-20 11:55:57,captured,False,none,,False
1027,1326,19953,26067,26821,3428.75,INR,2025-01-20 12:02:25,captured,False,none,,False
1028,200,11690,15258,15720,1705.26,INR,2025-01-20 12:06:47,captured,False,none,,False
1029,1432,17446,22808,23464,2504.86,INR,2025-01-20 12:21:52,captured,False,none,,False
1030,549,22377,29244,30106,4067.18,INR,2025-01-20 12:32:41,captured,False,none,,False
1031,864,13367,17431,17990,2954.0,INR,2025-01-20 12:35:59,captured,False,none,,False
1032,554,23245,30371,31259,3279.79,INR,2025-01-20 12:40:25,captured,False,none,,False
1033,258,9147,11956,12319,4167.21,INR,2025-01-20 12:48:30,failed,False,none,,False
1034,95,31952,41743,42993,776.9,INR,2025-01-20 12:57:00,captured,False,none,,False
1035,1007,17127,22372,23012,700.04,INR,2025-01-20 13:02:53,captured,False,none,,False
1036,15,21791,28489,29308,2368.9,INR,2025-01-20 13:07:14,captured,False,none,,False
1037,500,26033,33988,35030,4509.19,INR,2025-01-20 13:08:16,captured,False,none,,False
1038,493,15517,20269,20874,832.82,INR,2025-01-20 13:14:30,failed,False,none,,False
1039,654,3948,5201,5317,1446.39,INR,2025-01-20 13:43:03,captured,False,none,,False
1040,350,8871,11601,11948,2461.17,INR,2025-01-20 13:44:06,captured,False,none,,False
1041,1481,33821,44190,45531,570.41,INR,2025-01-20 13:46:12,captured,False,none,,False
1042,1078,32794,42832,44150,1227.85,INR,2025-01-20 13:53:37,captured,False,none,,False
1043,972,1010,1303,1357,6121.9,INR,2025-01-20 13:59:32,captured,False,none,,False
1044,299,11954,15602,16067,1634.97,INR,2025-01-20 14:24:18,captured,False,none,,False
1045,1280,17625,23052,23704,1690.94,INR,2025-01-20 14:30:46,captured,False,none,,False
1046,1158,38512,50364,51821,5638.04,INR,2025-01-20 14:32:24,failed,False,none,,False
1047,1441,6654,8703,8958,1076.4,INR,2025-01-20 14:35:39,captured,False,none,,False
1048,166,11389,14862,15323,1310.33,INR,2025-01-20 14:38:37,captured,False,none,,False
1049,1009,35034,45798,47168,954.54,INR,2025-01-20 15:26:48,captured,False,none,,False
1050,951,6012,7887,8081,4547.48,INR,2025-01-20 15:31:45,captured,False,none,,False
1051,196,33821,44190,45531,1774.71,INR,2025-01-20 15:48:55,captured,False,none,,False
1052,1200,33566,43857,45199,1641.29,INR,2025-01-20 16:09:02,captured,False,none,,False
1053,811,32184,42043,43304,3820.87,INR,2025-01-20 16:14:06,captured,False,none,,False
1054,1193,19824,25902,26649,3299.96,INR,2025-01-20 16:19:47,captured,False,none,,False
1055,302,29316,38314,39463,1320.0,INR,2025-01-20 16:22:14,captured,False,none,,False
1056,321,35384,46250,47628,2386.7,INR,2025-01-20 16:25:26,captured,False,none,,False
1057,500,38533,50388,51846,8563.4,INR,2025-01-20 16:32:57,captured,False,none,,False
1058,755,20169,26359,27113,3026.52,INR,2025-01-20 16:35:50,captured,True,none,,False
1059,777,27995,36590,37684,3208.22,INR,2025-01-20 16:36:49,captured,False,none,,False
1060,946,5624,7385,7567,450.55,INR,2025-01-20 16:41:02,captured,False,none,,False
1061,690,19422,25396,26117,5358.17,INR,2025-01-20 16:55:49,captured,False,none,,False
1062,1058,7638,9974,10276,2014.83,INR,2025-01-20 16:59:44,failed,False,none,,False
1063,1200,829,1061,1109,589.55,INR,2025-01-20 17:19:36,captured,False,none,,False
1064,572,5961,7823,8009,1680.63,INR,2025-01-20 17:41:37,captured,True,none,,False
1065,1028,27877,36425,37532,1605.87,INR,2025-01-20 17:44:31,captured,False,none,,False
1066,632,38105,49831,51268,1603.13,INR,2025-01-20 17:50:59,captured,False,none,,False
1067,448,6994,9151,9423,2618.64,INR,2025-01-20 17:51:21,captured,False,none,,False
1068,570,1465,1891,1975,8008.71,INR,2025-01-20 17:57:51,captured,False,none,,False
1069,165,1279,1655,1720,2156.83,INR,2025-01-20 18:01:23,captured,False,none,,False
1070,1191,32071,41901,43150,1305.89,INR,2025-01-20 18:05:28,cancelled,False,none,,False
1071,321,13547,17680,18230,1858.89,INR,2025-01-20 18:10:30,captured,False,none,,False
1072,483,6593,8623,8877,17666.37,INR,2025-01-20 18:14:10,captured,False,none,,False
1073,1421,13949,18201,18766,2278.94,INR,2025-01-20 18:26:14,captured,False,none,,False
1074,333,31131,40676,41898,2091.1,INR,2025-01-20 18:53:47,captured,False,none,,False
1075,979,31604,41282,42517,10593.69,INR,2025-01-20 18:55:22,failed,False,none,,False
1076,676,27156,35483,36542,882.95,INR,2025-01-20 19:02:07,captured,False,none,,False
1077,850,6281,8224,8450,898.38,INR,2025-01-20 19:20:34,captured,False,none,,False
1078,1096,17547,22944,23599,663.91,INR,2025-01-20 19:35:50,captured,False,none,,False
1079,801,14032,18305,18879,3725.84,INR,2025-01-20 19:45:58,captured,False,none,,False
1080,953,25930,33862,34888,905.79,INR,2025-01-20 19:59:40,captured,False,none,,False
1081,672,14372,18755,19338,3211.34,INR,2025-01-20 20:11:48,captured,False,none,,False
1082,345,32427,42350,43639,2761.24,INR,2025-01-20 20:39:01,captured,False,none,,False
1083,935,31184,40749,41961,1021.47,INR,2025-01-20 20:52:28,captured,False,none,,False
1084,702,5431,7121,7303,1721.75,INR,2025-01-20 20:56:41,captured,False,none,,False
1085,432,13924,18168,18732,1376.19,INR,2025-01-20 21:01:17,captured,False,none,,False
1086,1436,9314,12182,12536,1120.18,INR,2025-01-20 21:17:51,captured,False,none,,False
1087,64,37463,48976,50408,1900.11,INR,2025-01-20 21:30:28,captured,False,none,,False
1088,1075,39961,52259,53774,2916.18,INR,2025-01-20 21:34:25,captured,False,none,,False
1089,990,11831,15440,15909,1092.45,INR,2025-01-20 22:12:22,captured,False,none,,False
1090,923,2119,2771,2875,8321.26,INR,2025-01-20 22:14:04,captured,False,none,,False
1091,1443,23175,30275,31163,1427.65,INR,2025-01-20 22:19:46,captured,False,none,,False
1092,1100,34802,45475,46848,1115.7,INR,2025-01-20 22:31:29,captured,False,none,,False
1093,533,24863,32471,33466,1254.75,INR,2025-01-20 23:08:42,captured,False,none,,False
1094,570,35360,46221,47598,5789.61,INR,2025-01-20 23:18:56,captured,False,none,,False
1095,886,3996,5265,5383,578.47,INR,2025-01-20 23:20:22,captured,False,none,,False
1096,199,32289,42180,43459,2654.04,INR,2025-01-20 23:29:16,captured,False,none,,False
1097,1275,17187,22459,23096,1112.01,INR,2025-01-20 23:31:03,captured,False,none,,False
1098,1260,4263,5621,5749,673.23,INR,2025-01-20 23:34:11,captured,False,none,,False
1099,1395,8533,11154,11467,6623.24,INR,2025-01-20 23:38:43,captured,False,none,,False
1100,150,365,468,487,5250.61,INR,2025-01-20 23:41:29,failed,False,none,,False
1101,1161,15781,20611,21238,4135.11,INR,2025-01-20 23:55:30,captured,False,none,,False
1102,880,37869,49527,50968,2769.85,INR,2025-01-21 00:17:17,captured,False,none,,False
1103,303,23886,31216,32131,5681.89,INR,2025-01-21 00:35:12,captured,False,none,,False
1104,1324,24674,32221,33217,2190.55,INR,2025-01-21 00:52:47,captured,False,none,,False
1105,271,546,703,731,4192.38,INR,2025-01-21 01:00:48,captured,False,none,,False
1106,483,30762,40192,41413,1337.93,INR,2025-01-21 01:19:12,captured,False,none,,False
1107,15,17044,22266,22903,1252.95,INR,2025-01-21 01:22:10,captured,False,none,,False
1108,696,10645,13904,14332,8602.04,INR,2025-01-21 04:05:06,captured,False,none,,False
1109,256,26985,35261,36304,2451.29,INR,2025-01-21 04:48:52,captured,False,none,,False
1110,1167,4141,5460,5576,1189.71,INR,2025-01-21 05:03:51,captured,False,none,,False
1111,931,30826,40275,41500,1000.88,INR,2025-01-21 05:13:22,captured,False,none,,False
1112,1136,10321,13486,13893,966.88,INR,2025-01-21 05:13:35,failed,False,none,,False
1113,1144,3385,4444,4553,3227.26,INR,2025-01-21 05:21:14,captured,False,none,,False
1114,1099,29706,38825,39988,1498.54,INR,2025-01-21 05:40:30,captured,False,none,,False
1115,340,35827,46818,48238,2098.71,INR,2025-01-21 06:04:25,captured,False,none,,False
1116,1217,2701,3524,3659,1453.51,INR,2025-01-21 06:08:26,captured,False,none,,False
1117,920,15821,20665,21293,2634.74,INR,2025-01-21 06:12:37,captured,False,none,,False
1118,1211,37874,49534,50973,2674.95,INR,2025-01-21 07:08:21,captured,False,none,,False
1119,63,18218,23828,24518,1565.38,INR,2025-01-21 07:10:35,captured,False,none,,False
1120,1047,1686,2176,2273,1241.88,INR,2025-01-21 07:46:27,captured,False,none,,False
1121,667,27664,36153,37245,1589.21,INR,2025-01-21 07:50:09,captured,False,none,,False
1122,1474,12333,16084,16570,4429.15,INR,2025-01-21 08:01:25,captured,False,none,,False
1123,719,15257,19922,20524,611.85,INR,2025-01-21 08:16:56,captured,False,none,,False
1124,1156,4748,6243,6385,4468.23,INR,2025-01-21 08:25:07,captured,False,none,,False
1125,428,37125,48533,49952,1970.18,INR,2025-01-21 08:27:47,captured,False,none,,False
1126,1151,20472,26747,27513,1885.22,INR,2025-01-21 08:35:43,captured,False,none,,False
1127,282,949,1224,1269,1388.9,INR,2025-01-21 08:37:20,captured,False,none,,False
1128,961,6935,9069,9343,2826.59,INR,2025-01-21 08:43:59,captured,False,none,,False
1129,1195,35953,46984,48400,3428.58,INR,2025-01-21 08:49:01,captured,False,none,,False
1130,503,20781,27145,27928,966.55,INR,2025-01-21 08:52:00,captured,False,none,,False
1131,1099,21764,28453,29270,2417.22,INR,2025-01-21 08:52:14,failed,False,none,,False
1132,1207,4184,5515,5634,1971.3,INR,2025-01-21 09:02:11,captured,False,none,,False
1133,1474,9931,12982,13373,4796.84,INR,2025-01-21 09:07:34,captured,False,none,,False
1134,1148,29387,38408,39556,1800.55,INR,2025-01-21 09:37:22,captured,False,none,,False
1135,89,52,72,68,1883.22,INR,2025-01-21 09:45:14,captured,False,none,,False
1136,1009,8002,10457,10756,950.09,INR,2025-01-21 10:09:34,captured,False,none,,False
1137,1191,27077,35380,36437,1014.53,INR,2025-01-21 10:13:49,captured,False,none,,False
1138,380,7708,10074,10372,1918.95,INR,2025-01-21 10:14:18,captured,False,none,,False
1139,1324,26145,34133,35184,2049.86,INR,2025-01-21 10:16:49,captured,False,none,,False
1140,1392,7377,9633,9918,4734.46,INR,2025-01-21 10:19:54,captured,False,none,,False
1141,592,21860,28577,29409,670.24,INR,2025-01-21 10:33:53,cancelled,False,none,,False
1142,748,25220,32933,33930,524.58,INR,2025-01-21 10:43:51,captured,False,none,,False
1143,219,38844,50786,52266,949.58,INR,2025-01-21 10:49:20,captured,False,none,,False
1144,967,11642,15196,15655,1308.7,INR,2025-01-21 10:50:57,captured,False,none,,False
1145,1207,30552,39922,41139,4124.82,INR,2025-01-21 10:53:51,captured,False,none,,False
1146,132,2369,3094,3215,2203.43,INR,2025-01-21 10:54:58,captured,False,none,,False
1147,723,29429,38462,39607,3394.76,INR,2025-01-21 11:07:16,captured,False,none,,False
1148,900,9174,11995,12353,5750.23,INR,2025-01-21 11:27:55,captured,False,none,,False
1149,425,6246,8178,8403,4330.33,INR,2025-01-21 11:37:36,failed,False,none,,False
1150,162,1269,1637,1706,2213.58,INR,2025-01-21 11:40:03,captured,False,none,,False
1151,1409,4015,5287,5411,2211.89,INR,2025-01-21 11:40:06,captured,False,none,,False
1152,63,35956,46987,48403,3018.64,INR,2025-01-21 11:43:00,failed,False,none,,False
1153,1146,13641,17805,18342,2166.23,INR,2025-01-21 11:44:35,captured,False,none,,False
1154,633,21787,28484,29303,3962.17,INR,2025-01-21 11:46:06,captured,False,none,,False
1155,1211,22585,29502,30383,1891.2,INR,2025-01-21 12:01:47,captured,False,none,,False
1156,403,19776,25842,26583,3399.43,INR,2025-01-21 12:07:20,captured,False,none,,False
1157,1195,21524,28129,28938,3739.38,INR,2025-01-21 12:12:43,cancelled,False,none,,False
1158,737,29693,38811,39968,1319.37,INR,2025-01-21 12:19:26,captured,False,none,,False
1159,1331,33175,43333,44676,1506.21,INR,2025-01-21 13:00:19,captured,False,none,,False
1160,1392,2848,3718,3864,3516.77,INR,2025-01-21 13:04:40,failed,False,none,,False
1161,79,2633,3432,3571,1316.37,INR,2025-01-21 13:04:54,captured,False,none,,False
1162,1133,30684,40093,41313,1561.1,INR,2025-01-21 13:14:27,captured,False,none,,False
1163,755,39937,52223,53744,1053.33,INR,2025-01-21 13:34:22,failed,False,none,,False
1164,1283,22941,29969,30853,1710.55,INR,2025-01-21 13:34:24,captured,False,none,,False
1165,818,28890,37764,38892,5672.57,INR,2025-01-21 13:34:29,captured,False,none,,False
1166,237,24259,31699,32643,655.32,INR,2025-01-21 13:42:59,captured,False,none,,False
1167,655,4435,5846,5979,2399.95,INR,2025-01-21 13:44:24,captured,False,none,,False
1168,791,10650,13909,14340,3252.99,INR,2025-01-21 13:49:11,captured,False,none,,False
1169,1120,22946,29975,30858,4086.54,INR,2025-01-21 13:49:24,captured,False,none,,False
1170,1407,23674,30939,31839,2030.31,INR,2025-01-21 13:57:11,captured,False,none,,False
1171,450,23186,30291,31177,962.25,INR,2025-01-21 14:01:46,captured,False,none,,False
1172,801,1567,2025,2118,751.57,INR,2025-01-21 14:08:44,captured,False,none,,False
1173,362,38783,50711,52185,2580.25,INR,2025-01-21 14:13:10,captured,False,none,,False
1174,1441,28373,37087,38173,1344.25,INR,2025-01-21 14:18:00,captured,False,none,,False
1175,277,3763,4945,5071,662.32,INR,2025-01-21 14:19:26,captured,True,none,,False
1176,107,32794,42832,44150,882.5,INR,2025-01-21 14:40:29,captured,False,none,,False
1177,941,9864,12902,13276,950.36,INR,2025-01-21 14:42:39,captured,False,none,,False
1178,1383,3514,4612,4736,7372.22,INR,2025-01-21 14:45:08,captured,False,none,,False
1179,1175,26044,34003,35042,6877.61,INR,2025-01-21 14:49:59,captured,True,none,,False
1180,1182,15821,20665,21293,1578.31,INR,2025-01-21 14:55:02,captured,False,none,,False
1181,680,39915,52194,53718,1806.73,INR,2025-01-21 15:03:38,captured,False,none,,False
1182,851,14076,18360,18941,2103.14,INR,2025-01-21 15:17:47,captured,False,none,,False
1183,1256,27491,35916,37006,1301.12,INR,2025-01-21 15:24:39,captured,False,none,,False
1184,757,3929,5175,5295,842.19,INR,2025-01-21 15:26:03,captured,False,none,,False
1185,170,22130,28923,29758,1082.32,INR,2025-01-21 15:33:54,captured,False,none,,False
1186,1222,13383,17451,18014,5674.23,INR,2025-01-21 15:38:43,captured,False,none,,False
1187,1275,20089,26244,27001,2628.11,INR,2025-01-21 15:45:44,captured,False,none,,False
1188,276,32681,42681,43991,6442.85,INR,2025-01-21 15:47:01,captured,True,none,,False
1189,1144,22401,29274,30139,1354.11,INR,2025-01-21 15:53:57,captured,False,none,,False
1190,368,12092,15778,16251,1242.73,INR,2025-01-21 15:55:40,captured,False,none,,False
1191,481,23640,30897,31792,3369.1,INR,2025-01-21 16:14:12,captured,False,none,,False
1192,360,9418,12320,12675,2473.07,INR,2025-01-21 16:20:57,captured,False,none,,False
1193,196,37754,49364,50809,937.15,INR,2025-01-21 16:23:10,captured,False,none,,False
1194,1388,27062,35362,36412,649.95,INR,2025-01-21 16:29:14,captured,False,none,,False
1195,1441,30358,39665,40873,643.95,INR,2025-01-21 16:31:25,captured,False,none,,False
1196,1201,8262,10796,11115,2509.27,INR,2025-01-21 16:32:27,captured,False,none,,False
1197,168,32394,42309,43594,2086.17,INR,2025-01-21 16:33:42,captured,False,none,,False
1198,211,35404,46278,47656,2309.13,INR,2025-01-21 16:38:04,captured,False,none,,False
1199,591,34857,45556,46927,640.98,INR,2025-01-21 16:40:08,captured,False,none,,False
1200,101,26735,34926,35971,3231.52,INR,2025-01-21 16:53:35,captured,False,none,,False
1201,503,36717,47996,49408,1268.52,INR,2025-01-21 16:54:14,captured,False,none,,False
1202,1394,25548,33371,34380,5030.79,INR,2025-01-21 17:04:36,captured,False,none,,False
1203,1002,25074,32744,33739,2824.18,INR,2025-01-21 17:08:43,failed,False,none,,False
1204,1397,23209,30321,31213,6000.04,INR,2025-01-21 17:09:22,captured,False,none,,False
1205,1404,26054,34016,35054,1845.89,INR,2025-01-21 17:21:21,captured,False,none,,False
1206,768,26595,34726,35773,4936.39,INR,2025-01-21 17:21:56,captured,True,none,,False
1207,206,2950,3844,3987,920.89,INR,2025-01-21 17:22:10,captured,False,none,,False
1208,259,16699,21823,22453,2847.25,INR,2025-01-21 17:43:28,captured,False,none,,False
1209,545,33394,43627,44964,8380.44,INR,2025-01-21 17:53:29,failed,False,none,,False
1210,245,11888,15514,15982,2682.26,INR,2025-01-21 18:11:11,captured,False,none,,False
1211,1112,38055,49773,51210,926.23,INR,2025-01-21 18:11:31,captured,False,none,,False
1212,324,14389,18779,19359,9384.78,INR,2025-01-21 18:15:42,captured,False,none,,False
